filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text
i3,30,92,2,882,1450,297,165,241,TimesLTStd-Roman,9,BODY,"provide more chances to interact with more components inVSN, since vehicles that carry on or equip with cyber compo-nents such as smart phones or intelligent telematics could actmore independently and powerfully. Several studies about thedesign of cyber-physical vehicles, public transportation, and"
i3,30,93,2,882,1450,297,165,241,TimesLTStd-Roman,9,BODY,electrical vehicle charging in traditional CPS are summarized
i3,31,94,2,882,1629,36,5,45,FormataOTF-Reg,5,BODY,"VOLUME 6, 2018"
i3,32,95,2,882,1629,517,6,20,FormataOTF-Reg,6,BODY,12361
i3,34,331,3,1715,1741,280,6,257,FormataOTF-Reg,6,BODY,Y. Guo
i3,34,332,3,1715,1741,280,6,257,FormataOTF-Italic,6,BODY,et al.
i3,34,333,3,1715,1741,280,6,257,FormataOTF-Reg,6,BODY,: Mobile CPSs: Current Challenges and Future Networking Applications
i3,35,334,3,1715,1913,297,6,213,FormataOTF-Bold,6,FI,FIGURE 2.
i3,35,335,3,1715,1913,297,6,213,FormataOTFMd,6,BODY,Healthcare systems in traditional CPS and mobile CPS.
i3,36,336,3,1715,1945,297,33,241,TimesLTStd-Roman,9,BODY,solutions for healthcare systems relatively to the assistivedevices in traditional CPS due to the mobility of mobileCPS.
i3,37,337,3,1715,1994,297,272,241,FormataOTFMdIt,8,H2,C. MOBILE EDUCATION
i3,37,338,3,1715,1994,297,272,241,TimesLTStd-Roman,9,BODY,"As an emerging and evolving ﬁeld, e-learning has attractedresearchers’ attentions. Comparing with traditional educa-tion whose environment is constrained into classrooms andschedules, e-learning supports learning at any place and anytime [17]. There are several studies on mobile learning forhigher education. Reference [18] presents a model to analyzethe inﬂuence of college students’ belief on the adaptationof mobile devices for coursework based on the theory ofplanned behavior (TPB). The results provide future direc-tions for researchers and systems engineers to design mobileeducation systems (MES) that could improve students’ con-sent on mobile learning. But e-learning could be applied notonly for higher education but for preschool education andelementary education. In order to support children’ develop-ments into citizens, e-learning could play an important role.Reference [19] states that the usage of Internet strengthensa citizen’s income and economic opportunity, and socialparticipation such as the use of social media and onlinenews increases civic engagement and political participation."
i3,37,339,3,1715,1994,297,272,241,TimesLTStd-Roman,9,BODY,"Furthermore, both Internet and social media could be inte-"
i3,37,340,3,1715,1994,297,272,241,TimesLTStd-Roman,9,BODY,grated into MES so as to improve children’s citizenshipdevelopments.
i3,38,341,3,1715,2283,297,15,211,FormataOTF-Bold,6,FI,TABLE 3.
i3,38,342,3,1715,2283,297,15,211,FormataOTFMd,6,BODY,Differences between traditional e-learning and MES inmobile CPS.
i3,39,343,3,1715,1781,36,57,241,TimesLTStd-Roman,9,BODY,in [6]. Reference [11] proposes a model of mobile CPS invehicular systems to monitor road conditions and detect roadirregularities. Vehicular social networks are reviewed in [12].Mobile Millennium [13] uses GPS data collected from mobilephones to evaluate real-time trafﬁc conditions.
i3,40,344,3,1715,1840,36,189,241,TimesLTStd-Roman,9,BODY,"Reference [14] summarizes applications in vehicular net-working systems into three groups (micro layer, meso layer,and macro layer) which compose the platform it presents.As for the micro layer, incorporating human factors forimproving trafﬁc safety and operations, and developingmobile Geographic Information System (GIS) with trafﬁc-aware capability are two major research directions. Themeso layer is about the interaction among vehicles whereentertainment resources and safety information such as acci-dent information could be shared to drivers or passengers.Wired or wireless transmission, cloud services, and users areinvolved in the macro layer where applications such as real-"
i3,40,345,3,1715,1840,36,189,241,TimesLTStd-Roman,9,BODY,"time trafﬁc information with cloud computing support, intel-ligent location-based emergency roadside services, and auto-matically acquiring real-time trafﬁc information for could-supported dynamic routing could be deployed."
i3,41,346,3,1715,2044,36,141,241,FormataOTFMdIt,8,H2,B. HEALTHCARE SYSTEMS
i3,41,347,3,1715,2044,36,141,241,TimesLTStd-Roman,9,BODY,"In traditional CPS, healthcare systems have been a vitalresearch area. As summarized in [6], researches on medi-cal and healthcare systems in traditional CPS mostly aboutimplantable/life-support medical devices,robot-assistedoperation, and medical application platform’s development.Assistive devices could be used to help people with minormovement difﬁculty or the elderly with chronic diseases toreceive better and more convenient health care at home [2].Healthcare systems on mobile CPS, on the other hand, couldbe regarded as an improvement of healthcare cyber-physicalsystems."
i3,42,348,3,1715,2187,97,9,16,TimesLTStd-Roman,9,BODY,[15]
i3,43,349,3,1715,2187,46,9,40,TimesLTStd-Roman,9,BODY,Reference
i3,44,350,3,1715,2187,124,9,47,TimesLTStd-Roman,9,BODY,summarizes
i3,45,351,3,1715,2187,183,9,47,TimesLTStd-Roman,9,BODY,Just-in-time
i3,46,352,3,1715,2187,36,261,241,TimesLTStd-Roman,9,BODY,"interven-tions (JITI) on mobile CPS, a paradigm that could be usedto monitor, diagnose, prevent, and treat health problems.Through the mobility, seamlessness, and convenience of"
i3,46,353,3,1715,2187,36,261,241,TimesLTStd-Roman,9,BODY,"mobile CPS, preventive healthcare systems are able to helppatients get personalized and timely medical care and inter-ventions at any places and any time. Furthermore, with thedevelopments of sensors, mobile devices such as wearabledevices and smart phones are equipped with small and pow-erful sensors that are capable of unobtrusively and continu-ously measure users’ physiological information. Such dataare valuable for healthcare systems. Another example isEmotion-aware smart tips (EAST) proposed in [16], a modelthat recommends smart tips to users to improve their sleepqualities and keep healthy emotional states according to"
i3,46,354,3,1715,2187,36,261,241,TimesLTStd-Roman,9,BODY,the inferred moods from users’ sleep patterns measured by
i3,46,355,3,1715,2187,36,261,241,TimesLTStd-Roman,9,BODY,"mobiles phones’ accelerometer sensors. Such applicationcould be used as a preventive tool for mental health prob-lems because it could seamlessly and unobtrusively moni-tor users’ emotional states in their daily lives and providein-time interventions. As shown in Fig. 2, the applications in"
i3,46,356,3,1715,2187,36,261,241,TimesLTStd-Roman,9,BODY,mobile CPS provide seamlessly and unobtrusively improved
i3,47,357,3,1715,2462,36,6,20,FormataOTF-Reg,6,BODY,12362
i3,48,358,3,1715,2462,492,5,45,FormataOTF-Reg,5,BODY,"VOLUME 6, 2018"
i3,49,359,3,1715,2402,297,45,241,TimesLTStd-Roman,9,BODY,"With the help of mobile CPS, MES could be utilized inmore application ﬁelds than the e-learning mentioned abovedoes. As summarized in Table 3, traditional e-learning mainly"
i3,49,360,3,1715,2402,297,45,241,TimesLTStd-Roman,9,BODY,"consists of online education and mobile education, which"
i3,50,361,4,2548,2574,36,6,257,FormataOTF-Reg,6,BODY,Y. Guo
i3,50,362,4,2548,2574,36,6,257,FormataOTF-Italic,6,BODY,et al.
i3,50,363,4,2548,2574,36,6,257,FormataOTF-Reg,6,BODY,: Mobile CPSs: Current Challenges and Future Networking Applications
i3,51,364,4,2548,3020,76,6,186,FormataOTF-Bold,6,FI,FIGURE 3.
i3,51,365,4,2548,3020,76,6,186,FormataOTFMd,6,BODY,Key challenges and techniques of mobile CPS.
i3,52,366,4,2548,3054,36,225,241,TimesLTStd-Roman,9,BODY,focus on higher education. But such systems are not suitable
i3,52,367,4,2548,3054,36,225,241,TimesLTStd-Roman,9,BODY,for child education especially for children under age six since
i3,52,368,4,2548,3054,36,225,241,TimesLTStd-Roman,9,BODY,"children at this age are hard to concentrate on systematiccourses to interact with instructors. However, MES in mobileCPS that take advantages of theories or models in traditionale-learning, mobility, and ubiquitous sensing ability of mobileCPS can greatly help us deploy education to students at allages especially to underage children. Given the sensing abil-ity of mobile CPS, MES in mobile CPS are capable of sensingdata seamlessly when children interact with the physicalworld such as recognizing objects around children, perceivingchildren’s emotions, or analyzing children’s learning statuses."
i3,52,369,4,2548,3054,36,225,241,TimesLTStd-Roman,9,BODY,"For example, if a child is equipped with a wearable device that"
i3,52,370,4,2548,3054,36,225,241,TimesLTStd-Roman,9,BODY,"could recognize objects he points to, then such devices areable to help children learn about objects or the physical worldaround them in the daily lives by instantaneously recognizeand tell children what they are interested in. In that case,children interact with the physical world and at the same time,"
i3,52,371,4,2548,3054,36,225,241,TimesLTStd-Roman,9,BODY,learn about the world.
i3,53,372,4,2548,3055,297,224,241,FormataOTF-Bold,8,H1,III. KEY CHALLENGES AND TECHNIQUES
i3,53,373,4,2548,3055,297,224,241,TimesLTStd-Roman,9,BODY,Given the three novel and representative application domains
i3,53,374,4,2548,3055,297,224,241,TimesLTStd-Roman,9,BODY,"presented above, we can see that although mobile CPS couldbe applied to many new and innovative application ﬁelds, var-ious challenges are ensued. Energy consumption is an essen-tial concern in mobile education systems, and for instance,a child would be disappointed and lose interests of learningif a wearable educational device is suddenly turned off dueto low battery when he is using that device to recognize andlearn the objects around him. In VNS, imagine a scenariothat a driver is using GPS equipped in his/her smartphoneto direct for his/her destination when his/her phone acci-"
i3,53,375,4,2548,3055,297,224,241,TimesLTStd-Roman,9,BODY,"dentally loses signal, resulting in straying far away from"
i3,53,376,4,2548,3055,297,224,241,TimesLTStd-Roman,9,BODY,"his/her direction. Hence, properly dealing with a dynamicenvironment is a vital technical requirement needed to beaddressed. Therefore, in this section, we summarize fourpredominant challenges, i.e., security, energy consumption,mobile dynamic environments, and system stability of mobile"
i3,53,377,4,2548,3055,297,224,241,TimesLTStd-Roman,9,BODY,CPS. We then categorize key techniques as solutions to
i3,54,378,4,2548,3295,36,5,45,FormataOTF-Reg,5,BODY,"VOLUME 6, 2018"
i3,55,379,4,2548,3294,517,6,20,FormataOTF-Reg,6,BODY,12363
i3,57,560,5,3381,3407,280,6,257,FormataOTF-Reg,6,BODY,Y. Guo
i3,57,561,5,3381,3407,280,6,257,FormataOTF-Italic,6,BODY,et al.
i3,57,562,5,3381,3407,280,6,257,FormataOTF-Reg,6,BODY,: Mobile CPSs: Current Challenges and Future Networking Applications
i3,58,563,5,3381,3446,36,21,241,TimesLTStd-Roman,9,BODY,"these challenges. After that, we delineate the relations amongthese challenges."
i3,59,564,5,3381,3482,36,93,241,FormataOTFMdIt,8,H2,A. SECURITY
i3,59,565,5,3381,3482,36,93,241,TimesLTStd-Roman,9,BODY,"Security is a common key challenge in CPS and mobile CPS.Because such large-scale systems consist of various types ofcomponents and include not only computational processesbut also data transmission, both CPS and mobile CPS arepotentially vulnerable to many bugs and attacks. In this part,we introduce some investigations that have been conductedto keep mobile CPS secure."
i3,60,566,5,3381,3578,36,356,241,TimesLTStd-Roman,9,BODY,"Reference [8] surveys CPS Intrusion Detection Systems(IDS) from two perspectives, detection technique and auditmaterial. The authors categorize detection techniques intothree groups: knowledge-based intrusion detection, behavior-based intrusion detection, and behavior-speciﬁcation-basedintrusion detection. Among these techniques, the authors"
i3,60,567,5,3381,3578,36,356,241,TimesLTStd-Roman,9,BODY,"believe that behavior-speciﬁcation-based intrusion detectionwould be the most effective since it has low false-negativerate and does not require training or proﬁling, a phase dur-ing which the system is defenseless, and consequently suchtechnique is able to immediately protect the system effec-tively. Although knowledge-based intrusion detection has theadvantage of low false-positive rate and behavior-based intru-sion detection does not speciﬁcally look for attack dictionary,which is a shortage of some previous detection techniques,they have disadvantages in creating an effective attack dictio-nary and requiring training or proﬁling phases, respectively.two methods of data collec-tions, i.e., host-based audit and network-based audit, areused in CPS [8]. The former is favored for systems withhigh-volume conﬁgurations such as smart grid, because it isdistributed control. Moreover, it is straightforward for host-based audit to determine or detect host-level misconducts.However, such method requires extra work to collect auditdata for each node and speciﬁc OS or application to beimplemented. Network-based audit, on the other hand, hasadvantage in freeing each node from maintaining or analyzing"
i3,60,568,5,3381,3578,36,356,241,TimesLTStd-Roman,9,BODY,"logs; nevertheless, it has negative impacts on the effectivenessof network-based techniques due to its visibility of nodes’audit data collections."
i3,61,569,5,3381,3781,46,9,97,TimesLTStd-Roman,9,BODY,"As for audit material,"
i3,62,570,5,3381,3949,36,165,241,FormataOTFMdIt,8,H2,B. ENERGY CONSUMPTION
i3,62,571,5,3381,3949,36,165,241,TimesLTStd-Roman,9,BODY,"In traditional CPS, energy usually is not a common concernsince most physical components are connected to powersupplies when running. Researchers consider energy man-agements mainly for making systems more power-saving inorder to build green CPS. For example, a green adaption ofreal-time services to optimize dynamic voltage and frequency"
i3,62,572,5,3381,3949,36,165,241,TimesLTStd-Roman,9,BODY,scaling may be used in a multi-objective optimization envi-
i3,62,573,5,3381,3949,36,165,241,TimesLTStd-Roman,9,BODY,"ronment [20]. However, in mobile CPS, energy consumptionis a critical issue. Since many mobile devices at presentare capable of sensing, communicating, and dealing withlarge and complex computational tasks, which requires agreat amount of energy, such cyber components of mobile"
i3,62,574,5,3381,3949,36,165,241,TimesLTStd-Roman,9,BODY,CPS relying mostly on their batteries are energy-eager. But
i3,63,575,5,3381,3446,297,69,241,TimesLTStd-Roman,9,BODY,"because of the mobility characteristic, mobile devices usuallyrun without continuous power supply. Once batteries have runout of energy, these cyber components cannot work, and thusmobile CPS are not able to operate. In this section, we presentsome studies that have been performed to efﬁciently manageenergy consumption in mobile CPS."
i3,64,576,5,3381,3518,297,272,241,TimesLTStd-Roman,9,BODY,"Reference [21] surveys energy-efﬁcient solutions formobile handsets in literature from 1999 to May 2011 andcategorize them into six groups: energy-aware operat-ing systems, energy measurements and power models,users’ interactions and computing resources, wireless inter-faces and protocol optimizations, sensors optimizations, andcomputing off-loading. According to this research, measure-ments of the energy consumption of hardware and capabil-ity of understanding users’ behaviors of using phones aretwo crucial factors for designing energy-aware systems, andthus saving energy for mobile handsets. On the other hand,"
i3,64,577,5,3381,3518,297,272,241,TimesLTStd-Roman,9,BODY,"optimizations of wireless interfaces and sensors focus onmaximizing the performances of wireless interfaces and sen-sors, which are fundamental in many mobile applications,so as to extend the battery life of mobile devices. Adaptivesampling and hierarchically powering on sensors are twoprevalent methods of sensor optimizations, and examples ofthem are SociableSense and Energy Efﬁcient Mobile Sens-ing System (EEMSS), as mentioned in [4]. Reference [22]also proposes an activity-sensitive approach named AdaptiveAccelerometer-based Activity Recognition (A3R) which isable to reduce energy consumption of accelerometer-basedcontinuous mobile sensing."
