filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text,Unnamed: 10
s1,982,4211,19,12940,13022,272,9,7,MxwppxAdvP4C4E46,9,BODY,(cid:3),
s1,983,4212,19,12940,13025,232,63,52,FvggtbAdvPTimesI,9,BODY,c,
s1,983,4213,19,12940,13025,232,63,52,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,983,4214,19,12940,13025,232,63,52,FvggtbAdvPTimesI,9,BODY,w,
s1,983,4215,19,12940,13025,232,63,52,VlqtgtAdvPTimes,6,BODY,0,
s1,983,4216,19,12940,13025,232,63,52,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,983,4217,19,12940,13025,232,63,52,TrjhxxAdvPSMP10,9,BODY,h,
s1,983,4218,19,12940,13025,232,63,52,FvggtbAdvPTimesI,9,BODY,w,
s1,983,4219,19,12940,13025,232,63,52,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,983,4220,19,12940,13025,232,63,52,FvggtbAdvPTimesI,9,BODY,w,
s1,983,4221,19,12940,13025,232,63,52,VlqtgtAdvPTimes,6,BODY,0,
s1,983,4222,19,12940,13025,232,63,52,PkysmpAdvP4C4E74,9,BODY,Þð,
s1,983,4223,19,12940,13025,232,63,52,MxwppxAdvP4C4E46,9,BODY,(cid:14),
s1,983,4224,19,12940,13025,232,63,52,PkysmpAdvP4C4E74,9,BODY,þ,
s1,983,4225,19,12940,13025,232,63,52,FvggtbAdvPTimesI,9,BODY,c,
s1,983,4226,19,12940,13025,232,63,52,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,983,4227,19,12940,13025,232,63,52,FvggtbAdvPTimesI,9,BODY,c,
s1,983,4228,19,12940,13025,232,63,52,PkysmpAdvP4C4E74,9,BODY,ð,
s1,983,4229,19,12940,13025,232,63,52,MxwppxAdvP4C4E46,9,BODY,(cid:14),
s1,983,4230,19,12940,13025,232,63,52,RvnccsAdvPSMP4,9,BODY,\,
s1,983,4231,19,12940,13025,232,63,52,VlqtgtAdvPTimes,9,BODY,0,
s1,984,4232,19,12940,13032,281,10,32,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,984,4233,19,12940,13032,281,10,32,FvggtbAdvPTimesI,9,BODY,w,
s1,984,4234,19,12940,13032,281,10,32,VlqtgtAdvPTimes,6,BODY,0,
s1,984,4235,19,12940,13032,281,10,32,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,984,4236,19,12940,13032,281,10,32,TrjhxxAdvPSMP10,9,BODY,h,
s1,985,4237,19,12940,13022,314,9,7,MxwppxAdvP4C4E46,9,BODY,(cid:3),
s1,986,4238,19,12940,13033,323,9,2,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,987,4239,19,12940,13025,328,23,26,VlqtgtAdvPTimes,9,BODY,d,
s1,987,4240,19,12940,13025,328,23,26,FvggtbAdvPTimesI,9,BODY,Q X,
s1,987,4241,19,12940,13025,328,23,26,PkysmpAdvP4C4E74,9,BODY,ð Þ,
s1,987,4242,19,12940,13025,328,23,26,VlqtgtAdvPTimes,9,BODY,d,
s1,987,4243,19,12940,13025,328,23,26,FvggtbAdvPTimesI,9,BODY,X,
s1,988,4244,19,12940,13040,357,9,2,LvkjydAdvP4C4E51,9,BODY,:,
s1,989,4245,19,12940,13060,285,9,8,PkysmpAdvP4C4E74,9,BODY,Þ (cid:2),
s1,990,4246,19,12940,13053,296,23,26,VlqtgtAdvPTimes,9,BODY,d,
s1,990,4247,19,12940,13053,296,23,26,FvggtbAdvPTimesI,9,BODY,Q X,
s1,990,4248,19,12940,13053,296,23,26,PkysmpAdvP4C4E74,9,BODY,ð Þ,
s1,990,4249,19,12940,13053,296,23,26,VlqtgtAdvPTimes,9,BODY,d,
s1,990,4250,19,12940,13053,296,23,26,FvggtbAdvPTimesI,9,BODY,X,
s1,991,4251,19,12940,13097,51,46,337,VlqtgtAdvPTimes,9,BODY,"Due to the ﬁrst-order derivative being negative, the buyer will not order abovedemand. Assuming an order quantity of",
s1,991,4252,19,12940,13097,51,46,337,FvggtbAdvPTimesI,9,BODY,X,
s1,991,4253,19,12940,13097,51,46,337,VlqtgtAdvPTimes,6,BODY,ORS,
s1,991,4254,19,12940,13097,51,46,337,PkysmpAdvP4C4E74,9,BODY,¼,
s1,991,4255,19,12940,13097,51,46,337,FvggtbAdvPTimesI,9,BODY,D,
s1,991,4256,19,12940,13097,51,46,337,VlqtgtAdvPTimes,9,BODY,"and the coordinating parametersetting from (41), the buyer maximizes the proﬁt under case B(I)",
s1,991,4257,19,12940,13097,51,46,337,PkysmpAdvP4C4E74,9,BODY,ð,
s1,991,4258,19,12940,13097,51,46,337,FvggtbAdvPTimesI,9,BODY,X,
s1,991,4259,19,12940,13097,51,46,337,PkysmpAdvP4C4E74,9,BODY,(cid:3),
s1,991,4260,19,12940,13097,51,46,337,FvggtbAdvPTimesI,9,BODY,D,
s1,991,4261,19,12940,13097,51,46,337,PkysmpAdvP4C4E74,9,BODY,Þ,
s1,991,4262,19,12940,13097,51,46,337,VlqtgtAdvPTimes,9,BODY,in (37)according to,
s1,992,4263,19,12940,13147,123,9,4,MxwppxAdvP4C4E46,9,BODY,(cid:6),
s1,993,4264,19,12940,13149,101,13,21,TrjhxxAdvPSMP10,9,BODY,P,
s1,993,4265,19,12940,13149,101,13,21,VlqtgtAdvPTimes,6,BODY,ORS,
s1,993,4266,19,12940,13149,101,13,21,FvggtbAdvPTimesI,6,BODY,B,
s1,994,4267,19,12940,13149,128,12,40,FvggtbAdvPTimesI,9,BODY,X,
s1,994,4268,19,12940,13149,128,12,40,VlqtgtAdvPTimes,6,BODY,ORS,
s1,994,4269,19,12940,13149,128,12,40,PkysmpAdvP4C4E74,9,BODY,¼,
s1,994,4270,19,12940,13149,128,12,40,FvggtbAdvPTimesI,9,BODY,D,
s1,995,4271,19,12940,13147,169,14,67,MxwppxAdvP4C4E46,9,BODY,(cid:7),
s1,995,4272,19,12940,13147,169,14,67,PkysmpAdvP4C4E74,9,BODY,¼,
s1,995,4273,19,12940,13147,169,14,67,FvggtbAdvPTimesI,9,BODY,p,
s1,995,4274,19,12940,13147,169,14,67,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,995,4275,19,12940,13147,169,14,67,FvggtbAdvPTimesI,9,BODY,w,
s1,995,4276,19,12940,13147,169,14,67,PkysmpAdvP4C4E74,9,BODY,þ,
s1,995,4277,19,12940,13147,169,14,67,FvggtbAdvPTimesI,9,BODY,w,
s1,995,4278,19,12940,13147,169,14,67,VlqtgtAdvPTimes,6,BODY,0,
s1,996,4279,19,12940,13151,187,9,3,PkysmpAdvP4C4E74,9,BODY,ð,
s1,997,4280,19,12940,13149,237,11,42,PkysmpAdvP4C4E74,9,BODY,Þ (cid:2),
s1,997,4281,19,12940,13149,237,11,42,FvggtbAdvPTimesI,9,BODY,L D,
s1,997,4282,19,12940,13149,237,11,42,LvkjydAdvP4C4E51,9,BODY,;,
s1,997,4283,19,12940,13149,237,11,42,FvggtbAdvPTimesI,9,BODY,Q,
s1,997,4284,19,12940,13149,237,11,42,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,997,4285,19,12940,13149,237,11,42,PkysmpAdvP4C4E74,9,BODY,ð,
s1,998,4286,19,12940,13149,280,12,42,PkysmpAdvP4C4E74,9,BODY,Þ (cid:4),
s1,998,4287,19,12940,13149,280,12,42,FvggtbAdvPTimesI,9,BODY,w,
s1,998,4288,19,12940,13149,280,12,42,VlqtgtAdvPTimes,6,BODY,0,
s1,998,4289,19,12940,13149,280,12,42,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,998,4290,19,12940,13149,280,12,42,TrjhxxAdvPSMP10,9,BODY,l,
s1,998,4291,19,12940,13149,280,12,42,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,999,4292,19,12940,13151,319,12,18,FvggtbAdvPTimesI,6,BODY,Y,
s1,999,4293,19,12940,13151,319,12,18,PkysmpAdvP4C4E74,6,BODY,ð,
s1,999,4294,19,12940,13151,319,12,18,FvggtbAdvPTimesI,6,BODY,Q,
s1,999,4295,19,12940,13151,319,12,18,PkysmpAdvP4C4E74,6,BODY,Þ,
s1,999,4296,19,12940,13151,319,12,18,LvkjydAdvP4C4E51,9,BODY,:,
s1,1000,4297,19,12940,13170,62,9,147,VlqtgtAdvPTimes,9,BODY,Rearranging the above proﬁt yields:,
s1,1001,4298,19,12940,13183,77,9,4,MxwppxAdvP4C4E46,9,BODY,(cid:6),
s1,1002,4299,19,12940,13185,54,13,21,TrjhxxAdvPSMP10,9,BODY,P,
s1,1002,4300,19,12940,13185,54,13,21,VlqtgtAdvPTimes,6,BODY,ORS,
s1,1002,4301,19,12940,13185,54,13,21,FvggtbAdvPTimesI,6,BODY,B,
s1,1003,4302,19,12940,13185,81,12,39,FvggtbAdvPTimesI,9,BODY,X,
s1,1003,4303,19,12940,13185,81,12,39,VlqtgtAdvPTimes,6,BODY,ORS,
s1,1003,4304,19,12940,13185,81,12,39,PkysmpAdvP4C4E74,9,BODY,¼,
s1,1003,4305,19,12940,13185,81,12,39,FvggtbAdvPTimesI,9,BODY,D,
s1,1004,4306,19,12940,13183,120,14,57,MxwppxAdvP4C4E46,9,BODY,(cid:7),
s1,1004,4307,19,12940,13183,120,14,57,PkysmpAdvP4C4E74,9,BODY,¼,
s1,1004,4308,19,12940,13183,120,14,57,FvggtbAdvPTimesI,9,BODY,p,
s1,1004,4309,19,12940,13183,120,14,57,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,1004,4310,19,12940,13183,120,14,57,FvggtbAdvPTimesI,9,BODY,L D,
s1,1004,4311,19,12940,13183,120,14,57,LvkjydAdvP4C4E51,9,BODY,;,
s1,1004,4312,19,12940,13183,120,14,57,FvggtbAdvPTimesI,9,BODY,Q,
s1,1004,4313,19,12940,13183,120,14,57,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1004,4314,19,12940,13183,120,14,57,PkysmpAdvP4C4E74,9,BODY,ð,
s1,1005,4315,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,Þ (cid:2),
s1,1005,4316,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,L D,
s1,1005,4317,19,12940,13186,179,28,184,LvkjydAdvP4C4E51,9,BODY,;,
s1,1005,4318,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,Q,
s1,1005,4319,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1005,4320,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,Þ (cid:4),
s1,1005,4321,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,c,
s1,1005,4322,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,1005,4323,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,Q,
s1,1005,4324,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1005,4325,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,þ,
s1,1005,4326,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,c,
s1,1005,4327,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,1005,4328,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,Q,
s1,1005,4329,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1005,4330,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1005,4331,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,w,
s1,1005,4332,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1005,4333,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,w,
s1,1005,4334,19,12940,13186,179,28,184,VlqtgtAdvPTimes,6,BODY,0,
s1,1005,4335,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,ððÞ (cid:2),
s1,1005,4336,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,L D,
s1,1005,4337,19,12940,13186,179,28,184,LvkjydAdvP4C4E51,9,BODY,;,
s1,1005,4338,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,Q,
s1,1005,4339,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1005,4340,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,Þ þ,
s1,1005,4341,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,c,
s1,1005,4342,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1005,4343,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,w,
s1,1005,4344,19,12940,13186,179,28,184,VlqtgtAdvPTimes,6,BODY,0,
s1,1005,4345,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,1005,4346,19,12940,13186,179,28,184,TrjhxxAdvPSMP10,9,BODY,h,
s1,1005,4347,19,12940,13186,179,28,184,VlqtgtAdvPTimes,6,BODY,SC,
s1,1005,4348,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1005,4349,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,w,
s1,1005,4350,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1005,4351,19,12940,13186,179,28,184,FvggtbAdvPTimesI,9,BODY,w,
s1,1005,4352,19,12940,13186,179,28,184,VlqtgtAdvPTimes,6,BODY,0,
s1,1005,4353,19,12940,13186,179,28,184,PkysmpAdvP4C4E74,9,BODY,ððð,
s1,1006,4354,19,12940,13201,197,11,21,PkysmpAdvP4C4E74,9,BODY,¼,
s1,1006,4355,19,12940,13201,197,11,21,TrjhxxAdvPSMP10,9,BODY,P,
s1,1006,4356,19,12940,13201,197,11,21,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1007,4357,19,12940,13222,97,11,21,PkysmpAdvP4C4E74,9,BODY,¼,
s1,1007,4358,19,12940,13222,97,11,21,TrjhxxAdvPSMP10,9,BODY,P,
s1,1007,4359,19,12940,13222,97,11,21,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1008,4360,19,12940,13223,114,12,51,VlqtgtAdvPTimes,6,BODY,SC,
s1,1008,4361,19,12940,13223,114,12,51,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1008,4362,19,12940,13223,114,12,51,FvggtbAdvPTimesI,9,BODY,w,
s1,1008,4363,19,12940,13223,114,12,51,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1008,4364,19,12940,13223,114,12,51,FvggtbAdvPTimesI,9,BODY,w,
s1,1008,4365,19,12940,13223,114,12,51,VlqtgtAdvPTimes,6,BODY,0,
s1,1008,4366,19,12940,13223,114,12,51,PkysmpAdvP4C4E74,9,BODY,ð,
s1,1009,4367,19,12940,13222,166,11,40,PkysmpAdvP4C4E74,9,BODY,Þ (cid:2),
s1,1009,4368,19,12940,13222,166,11,40,FvggtbAdvPTimesI,9,BODY,L D,
s1,1009,4369,19,12940,13222,166,11,40,LvkjydAdvP4C4E51,9,BODY,;,
s1,1009,4370,19,12940,13222,166,11,40,FvggtbAdvPTimesI,9,BODY,Q,
s1,1009,4371,19,12940,13222,166,11,40,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1009,4372,19,12940,13222,166,11,40,PkysmpAdvP4C4E74,9,BODY,ð,
s1,1010,4373,19,12940,13224,207,9,13,PkysmpAdvP4C4E74,9,BODY,Þ þ,
s1,1011,4374,19,12940,13223,229,10,35,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,1011,4375,19,12940,13223,229,10,35,FvggtbAdvPTimesI,9,BODY,w,
s1,1011,4376,19,12940,13223,229,10,35,PkysmpAdvP4C4E74,9,BODY,þ,
s1,1011,4377,19,12940,13223,229,10,35,FvggtbAdvPTimesI,9,BODY,w,
s1,1011,4378,19,12940,13223,229,10,35,VlqtgtAdvPTimes,6,BODY,0,
s1,1011,4379,19,12940,13223,229,10,35,PkysmpAdvP4C4E74,9,BODY,ð,
s1,1012,4380,19,12940,13222,265,11,44,PkysmpAdvP4C4E74,9,BODY,Þ (cid:2),
s1,1012,4381,19,12940,13222,265,11,44,FvggtbAdvPTimesI,9,BODY,Q,
s1,1012,4382,19,12940,13222,265,11,44,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1012,4383,19,12940,13222,265,11,44,PkysmpAdvP4C4E74,9,BODY,¼,
s1,1012,4384,19,12940,13222,265,11,44,TrjhxxAdvPSMP10,9,BODY,P,
s1,1012,4385,19,12940,13222,265,11,44,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1013,4386,19,12940,13223,305,12,51,VlqtgtAdvPTimes,6,BODY,SC,
s1,1013,4387,19,12940,13223,305,12,51,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1013,4388,19,12940,13223,305,12,51,FvggtbAdvPTimesI,9,BODY,w,
s1,1013,4389,19,12940,13223,305,12,51,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1013,4390,19,12940,13223,305,12,51,FvggtbAdvPTimesI,9,BODY,w,
s1,1013,4391,19,12940,13223,305,12,51,VlqtgtAdvPTimes,6,BODY,0,
s1,1013,4392,19,12940,13223,305,12,51,PkysmpAdvP4C4E74,9,BODY,ð,
s1,1014,4393,19,12940,13217,222,23,4,FvggtbAdvPTimesI,9,BODY,cp,
s1,1015,4394,19,12940,13186,331,54,52,PkysmpAdvP4C4E74,9,BODY,Þ (cid:4),
s1,1015,4395,19,12940,13186,331,54,52,FvggtbAdvPTimesI,9,BODY,w,
s1,1015,4396,19,12940,13186,331,54,52,VlqtgtAdvPTimes,6,BODY,0,
s1,1015,4397,19,12940,13186,331,54,52,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,1015,4398,19,12940,13186,331,54,52,TrjhxxAdvPSMP10,9,BODY,h,
s1,1015,4399,19,12940,13186,331,54,52,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,1015,4400,19,12940,13186,331,54,52,FvggtbAdvPTimesI,9,BODY,Q,
s1,1015,4401,19,12940,13186,331,54,52,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1015,4402,19,12940,13186,331,54,52,PkysmpAdvP4C4E74,9,BODY,Þ (cid:2),
s1,1015,4403,19,12940,13186,331,54,52,FvggtbAdvPTimesI,9,BODY,Q,
s1,1015,4404,19,12940,13186,331,54,52,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1015,4405,19,12940,13186,331,54,52,TrjhxxAdvPSMP10,9,BODY,P,
s1,1015,4406,19,12940,13186,331,54,52,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1015,4407,19,12940,13186,331,54,52,VlqtgtAdvPTimes,6,BODY,SC,
s1,1015,4408,19,12940,13186,331,54,52,FvggtbAdvPTimesI,9,BODY,p,
s1,1016,4409,19,12940,13224,357,9,8,PkysmpAdvP4C4E74,9,BODY,Þ (cid:2),
s1,1017,4410,19,12940,13259,370,10,17,PkysmpAdvP4C4E74,9,BODY,ð,
s1,1017,4411,19,12940,13259,370,10,17,VlqtgtAdvPTimes,9,BODY,42,
s1,1017,4412,19,12940,13259,370,10,17,PkysmpAdvP4C4E74,9,BODY,Þ,
s1,1018,4413,19,12940,13255,155,9,4,MxwppxAdvP4C4E46,9,BODY,(cid:6),
s1,1019,4414,19,12940,13257,132,13,21,TrjhxxAdvPSMP10,9,BODY,P,
s1,1019,4415,19,12940,13257,132,13,21,VlqtgtAdvPTimes,6,BODY,ORS,
s1,1019,4416,19,12940,13257,132,13,21,FvggtbAdvPTimesI,6,BODY,B,
s1,1020,4417,19,12940,13257,159,12,40,FvggtbAdvPTimesI,9,BODY,X,
s1,1020,4418,19,12940,13257,159,12,40,VlqtgtAdvPTimes,6,BODY,ORS,
s1,1020,4419,19,12940,13257,159,12,40,PkysmpAdvP4C4E74,9,BODY,¼,
s1,1020,4420,19,12940,13257,159,12,40,FvggtbAdvPTimesI,9,BODY,D,
s1,1021,4421,19,12940,13255,200,14,29,MxwppxAdvP4C4E46,9,BODY,(cid:7),
s1,1021,4422,19,12940,13255,200,14,29,PkysmpAdvP4C4E74,9,BODY,¼,
s1,1021,4423,19,12940,13255,200,14,29,TrjhxxAdvPSMP10,9,BODY,P,
s1,1021,4424,19,12940,13255,200,14,29,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1022,4425,19,12940,13249,226,22,38,MxwppxAdvP4C4E46,9,BODY,(cid:2),
s1,1022,4426,19,12940,13249,226,22,38,VlqtgtAdvPTimes,6,BODY,SC,
s1,1022,4427,19,12940,13249,226,22,38,PkysmpAdvP4C4E74,9,BODY,(cid:2),
s1,1022,4428,19,12940,13249,226,22,38,VlqtgtAdvPTimes,9,BODY,1,
s1,1022,4429,19,12940,13249,226,22,38,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1023,4430,19,12940,13249,296,19,9,MxwppxAdvP4C4E46,9,BODY,(cid:3),
s1,1023,4431,19,12940,13249,296,19,9,LvkjydAdvP4C4E51,9,BODY,:,
s1,1024,4432,19,12940,13252,267,23,28,FvggtbAdvPTimesI,9,BODY,w,
s1,1024,4433,19,12940,13252,267,23,28,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1024,4434,19,12940,13252,267,23,28,FvggtbAdvPTimesI,9,BODY,w,
s1,1024,4435,19,12940,13252,267,23,28,VlqtgtAdvPTimes,6,BODY,0,
s1,1024,4436,19,12940,13252,267,23,28,FvggtbAdvPTimesI,9,BODY,p,
s1,1025,4437,19,12940,13282,62,12,216,VlqtgtAdvPTimes,9,BODY,Due to (41) it holds that,
s1,1025,4438,19,12940,13282,62,12,216,FvggtbAdvPTimesI,9,BODY,p,
s1,1025,4439,19,12940,13282,62,12,216,RvnccsAdvPSMP4,9,BODY,[,
s1,1025,4440,19,12940,13282,62,12,216,FvggtbAdvPTimesI,9,BODY,w,
s1,1025,4441,19,12940,13282,62,12,216,PkysmpAdvP4C4E74,9,BODY,(cid:4),
s1,1025,4442,19,12940,13282,62,12,216,FvggtbAdvPTimesI,9,BODY,w,
s1,1025,4443,19,12940,13282,62,12,216,VlqtgtAdvPTimes,6,BODY,0,
s1,1025,4444,19,12940,13282,62,12,216,VlqtgtAdvPTimes,9,BODY,"and thus,",
s1,1025,4445,19,12940,13282,62,12,216,TrjhxxAdvPSMP10,9,BODY,P,
s1,1025,4446,19,12940,13282,62,12,216,VlqtgtAdvPTimes,6,BODY,ORS,
s1,1026,4447,19,12940,13296,51,36,286,VlqtgtAdvPTimes,9,BODY,the ﬁrst-order condition ofdetermined. The relation in (42) allows us to conclude that d,
s1,1026,4448,19,12940,13296,51,36,286,TrjhxxAdvPSMP10,9,BODY,P,
s1,1026,4449,19,12940,13296,51,36,286,VlqtgtAdvPTimes,6,BODY,ORS,
s1,1026,4450,19,12940,13296,51,36,286,VlqtgtAdvPTimes,9,BODY,since d,
s1,1026,4451,19,12940,13296,51,36,286,TrjhxxAdvPSMP10,9,BODY,P,
s1,1026,4452,19,12940,13296,51,36,286,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1027,4453,19,12940,13319,88,16,98,VlqtgtAdvPTimes,6,BODY,SC,
s1,1027,4454,19,12940,13319,88,16,98,FvggtbAdvPTimesI,9,BODY,X,
s1,1027,4455,19,12940,13319,88,16,98,PkysmpAdvP4C4E74,9,BODY,ð Þ,
s1,1027,4456,19,12940,13319,88,16,98,MxwppxAdvP4C4E46,9,BODY,(cid:11),
s1,1027,4457,19,12940,13319,88,16,98,VlqtgtAdvPTimes,9,BODY,d,
s1,1027,4458,19,12940,13319,88,16,98,FvggtbAdvPTimesI,9,BODY,X,
s1,1027,4459,19,12940,13319,88,16,98,RvnccsAdvPSMP4,9,BODY,[,
s1,1027,4460,19,12940,13319,88,16,98,VlqtgtAdvPTimes,9,BODY,0 (with,
s1,1027,4461,19,12940,13319,88,16,98,TrjhxxAdvPSMP10,9,BODY,P,
s1,1027,4462,19,12940,13319,88,16,98,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1028,4463,19,12940,13296,176,9,73,VlqtgtAdvPTimes,9,BODY,"the above proﬁt,",
s1,1029,4464,19,12940,13321,183,13,48,VlqtgtAdvPTimes,6,BODY,SC,
s1,1029,4465,19,12940,13321,183,13,48,FvggtbAdvPTimesI,9,BODY,X,
s1,1029,4466,19,12940,13321,183,13,48,PkysmpAdvP4C4E74,9,BODY,ð Þ ¼,
s1,1029,4467,19,12940,13321,183,13,48,TrjhxxAdvPSMP10,9,BODY,P,
s1,1029,4468,19,12940,13321,183,13,48,PkysmpAdvP4C4E74,6,BODY,(cid:7),
s1,1030,4469,19,12940,13321,228,13,144,VlqtgtAdvPTimes,6,BODY,SC,
s1,1030,4470,19,12940,13321,228,13,144,VlqtgtAdvPTimes,9,BODY,for,
s1,1030,4471,19,12940,13321,228,13,144,FvggtbAdvPTimesI,9,BODY,D,
s1,1030,4472,19,12940,13321,228,13,144,PkysmpAdvP4C4E74,9,BODY,¼,
s1,1030,4473,19,12940,13321,228,13,144,FvggtbAdvPTimesI,9,BODY,X,
s1,1030,4474,19,12940,13321,228,13,144,VlqtgtAdvPTimes,9,BODY,") and thus,",
s1,1030,4475,19,12940,13321,228,13,144,FvggtbAdvPTimesI,9,BODY,X,
s1,1030,4476,19,12940,13321,228,13,144,VlqtgtAdvPTimes,6,BODY,ORS,
s1,1030,4477,19,12940,13321,228,13,144,PkysmpAdvP4C4E74,9,BODY,¼,
s1,1030,4478,19,12940,13321,228,13,144,FvggtbAdvPTimesI,9,BODY,D,
s1,1030,4479,19,12940,13321,228,13,144,LvkjydAdvP4C4E51,9,BODY,:,
s1,1031,4480,19,12940,13314,324,6,4,FvggtbAdvPTimesI,6,BODY,B,
s1,1032,4481,19,12940,13289,265,6,4,FvggtbAdvPTimesI,6,BODY,B,
s1,1033,4482,19,12940,13282,279,11,44,FvggtbAdvPTimesI,9,BODY,X,
s1,1033,4483,19,12940,13282,279,11,44,VlqtgtAdvPTimes,6,BODY,ORS,
s1,1033,4484,19,12940,13282,279,11,44,PkysmpAdvP4C4E74,9,BODY,¼,
s1,1033,4485,19,12940,13282,279,11,44,FvggtbAdvPTimesI,9,BODY,D,
s1,1033,4486,19,12940,13282,279,11,44,PkysmpAdvP4C4E74,9,BODY,ð,
s1,1034,4487,19,12940,13283,257,35,130,PkysmpAdvP4C4E74,9,BODY,Þ,
s1,1034,4488,19,12940,13283,257,35,130,RvnccsAdvPSMP4,9,BODY,[,
s1,1034,4489,19,12940,13283,257,35,130,VlqtgtAdvPTimes,9,BODY,0,
s1,1034,4490,19,12940,13283,257,35,130,LvkjydAdvP4C4E51,9,BODY,:,
s1,1034,4491,19,12940,13283,257,35,130,VlqtgtAdvPTimes,9,BODY,Utilizingthe optimal order quantity is,
s1,1034,4492,19,12940,13283,257,35,130,FvggtbAdvPTimesI,9,BODY,X,
s1,1034,4493,19,12940,13283,257,35,130,PkysmpAdvP4C4E74,9,BODY,ð Þ,
s1,1034,4494,19,12940,13283,257,35,130,MxwppxAdvP4C4E46,9,BODY,(cid:11),
s1,1034,4495,19,12940,13283,257,35,130,VlqtgtAdvPTimes,9,BODY,d,
s1,1034,4496,19,12940,13283,257,35,130,FvggtbAdvPTimesI,9,BODY,X,
s1,1034,4497,19,12940,13283,257,35,130,RvnccsAdvPSMP4,9,BODY,[,
s1,1034,4498,19,12940,13283,257,35,130,VlqtgtAdvPTimes,9,BODY,0,
