filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text
m3,149,15146,14,11644,12256,76,8,6,URWPalladioL-Roma,8,BODY,5
m3,150,15147,14,11644,12282,76,8,6,URWPalladioL-Roma,8,BODY,6
m3,151,15148,14,11644,12320,76,8,6,URWPalladioL-Roma,8,BODY,7
m3,152,15149,14,11644,12346,76,8,6,URWPalladioL-Roma,8,BODY,8
m3,153,15150,14,11644,12372,76,8,6,URWPalladioL-Roma,8,BODY,9
m3,154,15151,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,"Pelant, I.; Valenta, J."
m3,154,15152,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,Luminescence Spectroscopy of Semiconductors
m3,154,15153,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,"; Oxford University Press: Oxford, UK, 2012.Prall, C.; Haberland, K.; Kaspari, C.; Brunner, F.; Weyers, M.; Rueter, D. Process control of MOCVD growthfor LEDs by in-situ photoluminescence."
m3,154,15154,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,Proc. SPIE
m3,154,15155,14,11644,12152,97,241,422,URWPalladioL-Bold,8,BODY,2016
m3,154,15156,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,","
m3,154,15157,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,9768
m3,154,15158,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,", 97681A. [CrossRef]Prall, C.; Kaspari, C.; Brunner, F.; Haberland, K.; Weyers, M.; Rueter, D. In-situ photoluminescencemeasurements during MOVPE growth of GaN and InGaN MQW structures."
m3,154,15159,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,J. Cryst. Growth
m3,154,15160,14,11644,12152,97,241,422,URWPalladioL-Bold,8,BODY,2015
m3,154,15161,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,","
m3,154,15162,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,415
m3,154,15163,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,", 1–6.[CrossRef]"
m3,154,15164,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,"Prall, C.; Ruebesam, M.; Weber, C.; Reufer, M.; Rueter, D. Photoluminescence from GaN layers at high"
m3,154,15165,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,temperatures as a candidate for in situ monitoring in MOVPE.
m3,154,15166,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,J. Cryst. Growth
m3,154,15167,14,11644,12152,97,241,422,URWPalladioL-Bold,8,BODY,2014
m3,154,15168,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,","
m3,154,15169,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,397
m3,154,15170,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,", 24–28. [CrossRef]Reshchikov, M.A.; Morkoç, H. Luminescence Properties of Defects in GaN."
m3,154,15171,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,J. Appl. Phys.
m3,154,15172,14,11644,12152,97,241,422,URWPalladioL-Bold,8,BODY,2005
m3,154,15173,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,","
m3,154,15174,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,97
m3,154,15175,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,", 061301.[CrossRef]Li, G.; Chua, S.J.; Xu, S.J.; Wang, W.; Li, P.; Beaumont, B.; Gibart, P. Nature and Elimination of Yellow-BandLuminescence and Donor-Acceptor Emission of Undoped GaN."
m3,154,15176,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,Appl. Phys. Lett.
m3,154,15177,14,11644,12152,97,241,422,URWPalladioL-Bold,8,BODY,1999
m3,154,15178,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,","
m3,154,15179,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,74
m3,154,15180,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,", 2821–2823.[CrossRef]Ogino, T.; Aoki, M. Mechanism of Yellow Luminescence in GaN."
m3,154,15181,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,Jpn. J. Appl. Phys.
m3,154,15182,14,11644,12152,97,241,422,URWPalladioL-Bold,8,BODY,1980
m3,154,15183,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,","
m3,154,15184,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,19
m3,154,15185,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,", 2395–2405.[CrossRef]Korotkov, R.; Reshchikov, M.; Wessels, B. Acceptors in undoped GaN studied by transient photoluminescence."
m3,154,15186,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,Physica B
m3,154,15187,14,11644,12152,97,241,422,URWPalladioL-Bold,8,BODY,2003
m3,154,15188,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,","
m3,154,15189,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,325
m3,154,15190,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,", 1–7. [CrossRef]Reshchikov, M.A.; Gu, X.; Nemeth, B.; Nause, J.; Morkoç, H. High quantum efﬁciency of photoluminescencein GaN and ZnO."
m3,154,15191,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,MRS Proc.
m3,154,15192,14,11644,12152,97,241,422,URWPalladioL-Bold,8,BODY,2006
m3,154,15193,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,","
m3,154,15194,14,11644,12152,97,241,422,URWPalladioL-Ital,8,BODY,892
m3,154,15195,14,11644,12152,97,241,422,URWPalladioL-Roma,8,BODY,. [CrossRef]
m3,155,15196,14,11644,12398,76,9,306,URWPalladioL-Roma,8,BODY,"10. Pankove, J.I. Luminescence in GaN."
m3,155,15197,14,11644,12398,76,9,306,URWPalladioL-Ital,8,BODY,J. Lumi.
m3,155,15198,14,11644,12398,76,9,306,URWPalladioL-Bold,8,BODY,1973
m3,155,15199,14,11644,12398,76,9,306,URWPalladioL-Roma,8,BODY,","
m3,155,15200,14,11644,12398,76,9,306,URWPalladioL-Ital,8,BODY,7
m3,155,15201,14,11644,12398,76,9,306,URWPalladioL-Roma,8,BODY,", 114–126. [CrossRef]"
m3,156,15202,15,12536,12593,76,8,92,URWPalladioL-Ital,7,BODY,Condens. Matter
m3,156,15203,15,12536,12593,76,8,92,URWPalladioL-Bold,7,BODY,2017
m3,156,15204,15,12536,12593,76,8,92,URWPalladioL-Roma,7,BODY,","
m3,156,15205,15,12536,12593,76,8,92,URWPalladioL-Ital,7,BODY,2
m3,156,15206,15,12536,12593,76,8,92,URWPalladioL-Roma,7,BODY,", 19"
m3,157,15207,15,12536,12593,491,7,26,URWPalladioL-Roma,7,BODY,15 of 15
m3,158,15208,15,12536,12627,76,9,443,URWPalladioL-Roma,8,BODY,"11. Pankove, J.I.; Berkeyheiser, J.; Maruska, H.; Wittke, J. Luminescent properties of GaN."
m3,158,15209,15,12536,12627,76,9,443,URWPalladioL-Ital,8,BODY,Solid State Commun.
m3,159,15210,15,12536,12653,76,9,443,URWPalladioL-Roma,8,BODY,"12. Pankove, J.I.; Hutchby, J.A. Photoluminescence of ion-implanted GaN."
m3,159,15211,15,12536,12653,76,9,443,URWPalladioL-Ital,8,BODY,J. Appl. Phys.
m3,159,15212,15,12536,12653,76,9,443,URWPalladioL-Bold,8,BODY,1976
m3,159,15213,15,12536,12653,76,9,443,URWPalladioL-Roma,8,BODY,","
m3,159,15214,15,12536,12653,76,9,443,URWPalladioL-Ital,8,BODY,47
m3,159,15215,15,12536,12653,76,9,443,URWPalladioL-Roma,8,BODY,", 5387–5390."
m3,160,15216,15,12536,12640,97,9,118,URWPalladioL-Bold,8,BODY,1970
m3,160,15217,15,12536,12640,97,9,118,URWPalladioL-Roma,8,BODY,","
m3,160,15218,15,12536,12640,97,9,118,URWPalladioL-Ital,8,BODY,8
m3,160,15219,15,12536,12640,97,9,118,URWPalladioL-Roma,8,BODY,", 1051–1053. [CrossRef]"
m3,161,15220,15,12536,12666,98,8,41,URWPalladioL-Roma,8,BODY,[CrossRef]
m3,162,15221,15,12536,12679,76,8,442,URWPalladioL-Roma,8,BODY,"13. Binet, F.; Duboz, J.Y.; Off, J.; Scholz, F. High-excitation photoluminescence in GaN: Hot-carrier effects and"
m3,163,15222,15,12536,12692,98,9,251,URWPalladioL-Roma,8,BODY,the Mott transition.
m3,163,15223,15,12536,12692,98,9,251,URWPalladioL-Ital,8,BODY,Phys. Rev. B
m3,163,15224,15,12536,12692,98,9,251,URWPalladioL-Bold,8,BODY,1999
m3,163,15225,15,12536,12692,98,9,251,URWPalladioL-Roma,8,BODY,","
m3,163,15226,15,12536,12692,98,9,251,URWPalladioL-Ital,8,BODY,60
m3,163,15227,15,12536,12692,98,9,251,URWPalladioL-Roma,8,BODY,", 4715–4722. [CrossRef]"
m3,164,15228,15,12536,12705,76,47,443,URWPalladioL-Roma,8,BODY,"14. Ridley, B.K. A note on the origin of the yellow luminescence in GaN."
m3,164,15229,15,12536,12705,76,47,443,URWPalladioL-Ital,8,BODY,J. Phys.
m3,164,15230,15,12536,12705,76,47,443,URWPalladioL-Bold,8,BODY,1998
m3,164,15231,15,12536,12705,76,47,443,URWPalladioL-Roma,8,BODY,","
m3,164,15232,15,12536,12705,76,47,443,URWPalladioL-Ital,8,BODY,10
m3,164,15233,15,12536,12705,76,47,443,URWPalladioL-Roma,8,BODY,", L461–L463. [CrossRef]15. Armitage, R.; Hong, W.; Yang, Q.; Feick, H.; Gebauer, J.; Weber, E.R.; Hautakangas, S.; Saarinen, K.Contributions from gallium vacancies and carbon-related defects to the “yellow luminescence” in GaN."
m3,164,15234,15,12536,12705,76,47,443,URWPalladioL-Ital,8,BODY,Appl. Phys. Lett.
m3,164,15235,15,12536,12705,76,47,443,URWPalladioL-Bold,8,BODY,2003
m3,164,15236,15,12536,12705,76,47,443,URWPalladioL-Roma,8,BODY,","
m3,164,15237,15,12536,12705,76,47,443,URWPalladioL-Ital,8,BODY,82
m3,164,15238,15,12536,12705,76,47,443,URWPalladioL-Roma,8,BODY,", 3457–3459. [CrossRef]"
m3,165,15239,15,12536,12756,76,8,442,URWPalladioL-Roma,8,BODY,"16. Reshchikov, M.A.; Korotkov, R.Y. Analysis of the temperature and excitation intensity dependencies of"
m3,166,15240,15,12536,12769,97,9,331,URWPalladioL-Roma,8,BODY,photoluminescence in undoped GaN ﬁlms.
m3,166,15241,15,12536,12769,97,9,331,URWPalladioL-Ital,8,BODY,Phys. Rev. B
m3,166,15242,15,12536,12769,97,9,331,URWPalladioL-Bold,8,BODY,2001
m3,166,15243,15,12536,12769,97,9,331,URWPalladioL-Roma,8,BODY,","
m3,166,15244,15,12536,12769,97,9,331,URWPalladioL-Ital,8,BODY,64
m3,166,15245,15,12536,12769,97,9,331,URWPalladioL-Roma,8,BODY,", 115205. [CrossRef]"
m3,167,15246,15,12536,12782,76,22,443,URWPalladioL-Roma,8,BODY,"17. Purcell, E.M. Spontaneous Emission Probabilities at Radio Frequencies."
m3,167,15247,15,12536,12782,76,22,443,URWPalladioL-Ital,8,BODY,Phys. Rev.
m3,167,15248,15,12536,12782,76,22,443,URWPalladioL-Bold,8,BODY,1946
m3,167,15249,15,12536,12782,76,22,443,URWPalladioL-Roma,8,BODY,","
m3,167,15250,15,12536,12782,76,22,443,URWPalladioL-Ital,8,BODY,69
m3,167,15251,15,12536,12782,76,22,443,URWPalladioL-Roma,8,BODY,", 674. [CrossRef]18. Drexhage, K. Inﬂuence of a dielectric interface on ﬂuorescence decay time."
m3,167,15252,15,12536,12782,76,22,443,URWPalladioL-Ital,8,BODY,J. Lumin.
m3,167,15253,15,12536,12782,76,22,443,URWPalladioL-Bold,8,BODY,1970
m3,167,15254,15,12536,12782,76,22,443,URWPalladioL-Roma,8,BODY,","
m3,167,15255,15,12536,12782,76,22,443,URWPalladioL-Ital,8,BODY,1–2
m3,167,15256,15,12536,12782,76,22,443,URWPalladioL-Roma,8,BODY,", 693–701."
m3,168,15257,15,12536,12821,76,8,11,URWPalladioL-Roma,8,BODY,19
m3,169,15258,15,12536,12808,98,47,421,URWPalladioL-Roma,8,BODY,"[CrossRef]Shen, Y.C.; Wierer, J.J.; Krames, M.R.; Ludowise, M.J.; Misra, M.S.; Ahmed, F.; Kim, A.Y.; Mueller, G.O.;Bhat, J.C.; Stockman, S.A.; et al. Optical cavity effects in InGaN/GaN quantum-well-heterostructure ﬂip-chiplight-emitting diodes."
m3,169,15259,15,12536,12808,98,47,421,URWPalladioL-Ital,8,BODY,Appl. Phys. Lett.
m3,169,15260,15,12536,12808,98,47,421,URWPalladioL-Bold,8,BODY,2003
m3,169,15261,15,12536,12808,98,47,421,URWPalladioL-Roma,8,BODY,","
m3,169,15262,15,12536,12808,98,47,421,URWPalladioL-Ital,8,BODY,82
m3,169,15263,15,12536,12808,98,47,421,URWPalladioL-Roma,8,BODY,", 2221–2223. [CrossRef]"
m3,170,15264,15,12536,12860,76,8,443,URWPalladioL-Roma,8,BODY,"20. Hwang, J.K.; Ryu, H.Y.; Lee, Y.H. Spontaneous emission rate of an electric dipole in a general microcavity."
m3,171,15265,15,12536,12873,97,9,171,URWPalladioL-Ital,8,BODY,Phys. Rev. B
m3,171,15266,15,12536,12873,97,9,171,URWPalladioL-Bold,8,BODY,1999
m3,171,15267,15,12536,12873,97,9,171,URWPalladioL-Roma,8,BODY,","
m3,171,15268,15,12536,12873,97,9,171,URWPalladioL-Ital,8,BODY,60
m3,171,15269,15,12536,12873,97,9,171,URWPalladioL-Roma,8,BODY,", 4688–4695. [CrossRef]"
m3,172,15270,15,12536,12886,76,8,442,URWPalladioL-Roma,8,BODY,"21. Ryu, H.Y.; Notomi, M. Enhancement of spontaneous emission from the resonant modes of a photonic crystal"
m3,173,15271,15,12536,12898,98,9,302,URWPalladioL-Roma,8,BODY,slab single-defect cavity.
m3,173,15272,15,12536,12898,98,9,302,URWPalladioL-Ital,8,BODY,Opt. Lett.
m3,173,15273,15,12536,12898,98,9,302,URWPalladioL-Bold,8,BODY,2003
m3,173,15274,15,12536,12898,98,9,302,URWPalladioL-Roma,8,BODY,","
m3,173,15275,15,12536,12898,98,9,302,URWPalladioL-Ital,8,BODY,28
m3,173,15276,15,12536,12898,98,9,302,URWPalladioL-Roma,8,BODY,", 2390–2392. [CrossRef] [PubMed]"
m3,174,15277,15,12536,12911,76,9,443,URWPalladioL-Roma,8,BODY,"22. Barker, A.S.; Ilegems, M. Infrared Lattice Vibrations and Free-Electron Dispersion in GaN."
m3,174,15278,15,12536,12911,76,9,443,URWPalladioL-Ital,8,BODY,Phys. Rev. B
m3,174,15279,15,12536,12911,76,9,443,URWPalladioL-Bold,8,BODY,1973
m3,174,15280,15,12536,12911,76,9,443,URWPalladioL-Roma,8,BODY,","
m3,175,15281,15,12536,12924,97,9,86,URWPalladioL-Ital,8,BODY,7
m3,175,15282,15,12536,12924,97,9,86,URWPalladioL-Roma,8,BODY,", 743–750. [CrossRef]"
m3,176,15283,15,12536,12937,76,8,443,URWPalladioL-Roma,8,BODY,"23. El-Refaei, H.; Yevick, D.; Betty, I. Stable and Noniterative Bidirectional Beam Propagation Method."
m3,177,15284,15,12536,12950,98,9,225,URWPalladioL-Ital,8,BODY,IEEE Photonics Technol. Lett.
m3,177,15285,15,12536,12950,98,9,225,URWPalladioL-Bold,8,BODY,2000
m3,177,15286,15,12536,12950,98,9,225,URWPalladioL-Roma,8,BODY,","
m3,177,15287,15,12536,12950,98,9,225,URWPalladioL-Ital,8,BODY,12
m3,177,15288,15,12536,12950,98,9,225,URWPalladioL-Roma,8,BODY,", 389–391. [CrossRef]"
m3,178,15289,15,12536,12963,76,34,443,URWPalladioL-Roma,8,BODY,"24. Grieshaber, W.; Schubert, E.F.; Goepfert, I.D.; Karlicek, R.F.; Schurman, M.J.; Tran, C. Competition betweenband gap and yellow luminescence in GaN and its relevance for optoelectronic devices."
m3,178,15290,15,12536,12963,76,34,443,URWPalladioL-Ital,8,BODY,J. Appl. Phys.
m3,178,15291,15,12536,12963,76,34,443,URWPalladioL-Bold,8,BODY,1996
m3,178,15292,15,12536,12963,76,34,443,URWPalladioL-Roma,8,BODY,","
m3,178,15293,15,12536,12963,76,34,443,URWPalladioL-Ital,8,BODY,80
m3,178,15294,15,12536,12963,76,34,443,URWPalladioL-Roma,8,BODY,", 4615–4620. [CrossRef]"
m3,179,15295,15,12536,13002,76,34,443,URWPalladioL-Roma,8,BODY,"25. Ambacher, O.; Rieger, W.; Ansmann, P.; Angerer, H.; Moustakas, T.; Stutzmann, M. Sub-bandgap Absorptionof Gallium Nitride Determined by Photothermal Deﬂection Spectroscopy."
m3,179,15296,15,12536,13002,76,34,443,URWPalladioL-Ital,8,BODY,Solid State Commun.
m3,179,15297,15,12536,13002,76,34,443,URWPalladioL-Bold,8,BODY,1996
m3,179,15298,15,12536,13002,76,34,443,URWPalladioL-Roma,8,BODY,","
m3,179,15299,15,12536,13002,76,34,443,URWPalladioL-Ital,8,BODY,97
m3,179,15300,15,12536,13002,76,34,443,URWPalladioL-Roma,8,BODY,",365–370. [CrossRef]"
m3,180,15301,15,12536,13041,76,34,443,URWPalladioL-Roma,8,BODY,"26. Chernyak, L.; Osinsky, A.; Nootz, G.; Schulte, A.; Jasinski, J.; Benamara, M.; Liliental-Weber, Z.; Look, D.C.;Molnar, R.J. Electron beam and optical depth proﬁling of quasibulk GaN."
m3,180,15302,15,12536,13041,76,34,443,URWPalladioL-Ital,8,BODY,Appl. Phys. Lett.
m3,180,15303,15,12536,13041,76,34,443,URWPalladioL-Bold,8,BODY,2000
m3,180,15304,15,12536,13041,76,34,443,URWPalladioL-Roma,8,BODY,","
m3,180,15305,15,12536,13041,76,34,443,URWPalladioL-Ital,8,BODY,77
m3,180,15306,15,12536,13041,76,34,443,URWPalladioL-Roma,8,BODY,", 2695–2697.[CrossRef]"
m3,181,15307,15,12536,13087,168,34,350,URWPalladioL-Roma,8,BODY,"© 2017 by the authors. Licensee MDPI, Basel, Switzerland. This article is an open accessarticle distributed under the terms and conditions of the Creative Commons Attribution(CC BY) license (http://creativecommons.org/licenses/by/4.0/)."
m4,1,1,1,50,151,75,92,435,URWPalladioL-Ital,9,BODY,Article
m4,1,2,1,50,151,75,92,435,URWPalladioL-Bold,17,TI,Application of Carbon Nanotubes Modiﬁed Coatingsfor the Determination of Amphetamines by In-TubeSolid-Phase Microextraction and CapillaryLiquid Chromatography
m4,2,3,1,50,258,76,21,441,URWPalladioL-Bold,9,AU,"Ana Isabel Argente-García, Yolanda Moliner-Martínez, Esther López-García, Pilar Campíns-Falcóand Rosa Herráez-Hernández *"
